56;naval_base;2188.00;9.73;2221.00;-1.95;19211
56;naval_base;2191.00;9.73;2206.00;-2.50;19211
56;naval_base;2199.00;10.00;2243.00;-3.68;7323
56;naval_base;2204.00;9.50;2195.00;-1.89;10816
56;naval_base;2204.00;9.50;2209.00;-2.36;10816
56;naval_base;2205.00;9.73;2221.00;-1.57;10816
56;naval_base;2214.00;9.50;2185.00;-0.32;6219
56;naval_base;2228.00;9.73;2181.00;-0.98;6219
56;naval_base;2230.00;10.00;2164.00;-1.57;6219
56;radar_station;2204.00;9.50;2209.00;3.30;0
56;rocket_site;2229.00;10.00;2188.00;3.97;0
56;supply_node;2164.00;10.00;2250.00;5.71;0
56;supply_node;2182.00;10.00;2241.00;4.53;0
56;supply_node;2192.00;10.00;2200.00;1.90;0
56;supply_node;2195.00;10.00;2214.00;5.48;0
56;supply_node;2198.00;10.00;2234.00;1.60;0
56;supply_node;2206.00;10.00;2198.00;6.01;0
56;supply_node;2206.00;10.00;2208.00;6.25;0
56;supply_node;2209.00;10.00;2218.00;1.44;0
56;supply_node;2215.00;10.00;2198.00;1.14;0
56;supply_node;2215.00;10.00;2210.00;4.07;0
56;supply_node;2218.00;10.00;2187.00;1.37;0
56;supply_node;2220.00;10.00;2221.00;0.67;0
56;supply_node;2223.00;10.00;2199.00;5.29;0
56;supply_node;2225.00;10.00;2232.00;4.83;0
56;supply_node;2228.00;10.00;2211.00;3.61;0
56;supply_node;2233.00;10.00;2179.00;3.30;0
56;supply_node;2233.00;10.00;2193.00;3.77;0
56;supply_node;2237.00;10.00;2163.00;2.36;0
56;supply_node;2243.00;10.00;2171.00;5.55;0
56;supply_node;2247.00;10.00;2185.00;0.42;0
56;synthetic_refinery;2252.00;10.00;2183.00;5.52;0
868;air_base;1597.00;10.00;2125.00;1.09;0
868;anti_air_building;1582.00;10.00;2198.00;4.64;0
868;anti_air_building;1588.00;10.00;2200.00;1.62;0
868;anti_air_building;1608.00;10.00;2238.00;1.02;0
868;arms_factory;1562.00;10.00;2176.00;2.13;0
868;arms_factory;1563.00;10.00;2184.00;0.58;0
868;arms_factory;1579.00;10.00;2199.00;0.08;0
868;arms_factory;1598.00;10.00;2246.00;5.75;0
868;arms_factory;1624.00;10.00;2238.00;4.20;0
868;arms_factory;1625.00;10.00;2165.00;6.25;0
868;bunker;1547.00;10.00;2236.00;4.06;0
868;bunker;1552.00;10.00;2206.00;3.45;0
868;bunker;1552.00;10.00;2217.00;1.90;0
868;bunker;1560.00;10.00;2165.00;0.28;0
868;bunker;1560.00;10.00;2192.00;2.57;0
868;bunker;1565.00;10.00;2227.00;0.88;0
868;bunker;1565.00;10.00;2239.00;2.95;0
868;bunker;1572.00;10.00;2227.00;4.12;0
868;bunker;1573.00;10.00;2217.00;6.12;0
868;bunker;1574.00;10.00;2189.00;5.10;0
868;bunker;1578.00;10.00;2154.00;2.51;0
868;bunker;1582.00;10.00;2119.00;6.20;0
868;bunker;1583.00;10.00;2135.00;1.90;0
868;bunker;1585.00;10.00;2153.00;4.06;0
868;bunker;1587.00;10.00;2207.00;5.96;0
868;bunker;1589.00;10.00;2224.00;1.39;0
868;bunker;1594.00;10.00;2181.00;5.01;0
868;bunker;1599.00;10.00;2188.00;5.61;0
868;bunker;1600.00;10.00;2247.00;1.56;0
868;bunker;1603.00;10.00;2167.00;0.95;0
868;bunker;1603.00;10.00;2199.00;1.46;0
868;bunker;1604.00;10.00;2179.00;2.07;0
868;bunker;1609.00;10.00;2252.00;6.19;0
868;bunker;1615.00;10.00;2226.00;4.64;0
868;bunker;1619.00;10.00;2153.00;1.83;0
868;bunker;1621.00;10.00;2266.00;0.41;0
868;bunker;1623.00;10.00;2230.00;2.41;0
868;bunker;1624.00;10.00;2148.00;3.96;0
868;bunker;1624.00;10.00;2162.00;4.57;0
868;bunker;1624.00;10.00;2254.00;3.46;0
868;bunker;1626.00;10.00;2154.00;0.35;0
868;bunker;1629.00;10.00;2240.00;0.86;0
868;bunker;1630.00;10.00;2147.00;2.58;0
868;bunker;1630.00;10.00;2250.00;5.00;0
868;bunker;1631.00;10.00;2171.00;0.51;0
868;bunker;1631.00;10.00;2208.00;4.13;0
868;bunker;1639.00;10.00;2176.00;5.08;0
868;bunker;1641.00;10.00;2187.00;5.68;0
868;fuel_silo;1602.00;10.00;2134.00;3.09;0
868;industrial_complex;1579.00;10.00;2213.00;6.26;0
868;industrial_complex;1590.00;10.00;2152.00;2.64;0
868;industrial_complex;1597.00;10.00;2242.00;0.48;0
868;industrial_complex;1639.00;10.00;2181.00;3.24;0
868;industrial_complex;1639.00;10.00;2190.00;1.69;0
868;industrial_complex;1654.00;10.00;2130.00;4.71;0
868;radar_station;1598.00;10.00;2190.00;4.05;0
868;rocket_site;1604.00;10.00;2240.00;2.13;0
868;supply_node;1548.00;10.00;2236.00;0.96;0
868;supply_node;1549.00;10.00;2221.00;3.59;0
868;supply_node;1556.00;10.00;2205.00;5.07;0
868;supply_node;1563.00;10.00;2226.00;5.54;0
868;supply_node;1564.00;10.00;2156.00;5.81;0
868;supply_node;1567.00;10.00;2178.00;0.28;0
868;supply_node;1567.00;10.00;2195.00;1.73;0
868;supply_node;1569.00;10.00;2211.00;5.84;0
868;supply_node;1572.00;10.00;2247.00;4.36;0
868;supply_node;1580.00;10.00;2132.00;1.00;0
868;supply_node;1580.00;10.00;2232.00;2.95;0
868;supply_node;1583.00;10.00;2214.00;5.77;0
868;supply_node;1584.00;10.00;2162.00;4.40;0
868;supply_node;1587.00;10.00;2183.00;2.87;0
868;supply_node;1591.00;10.00;2250.00;2.19;0
868;supply_node;1592.00;10.00;2121.00;5.05;0
868;supply_node;1593.00;10.00;2144.00;1.70;0
868;supply_node;1593.00;10.00;2197.00;2.41;0
868;supply_node;1597.00;10.00;2225.00;1.42;0
868;supply_node;1601.00;10.00;2242.00;5.12;0
868;supply_node;1606.00;10.00;2164.00;3.17;0
868;supply_node;1608.00;10.00;2216.00;4.58;0
868;supply_node;1610.00;10.00;2181.00;0.93;0
868;supply_node;1612.00;10.00;2148.00;0.70;0
868;supply_node;1614.00;10.00;2201.00;2.00;0
868;supply_node;1616.00;10.00;2137.00;4.82;0
868;supply_node;1617.00;10.00;2233.00;2.71;0
868;supply_node;1618.00;10.00;2248.00;2.65;0
868;supply_node;1620.00;10.00;2260.00;3.63;0
868;supply_node;1624.00;10.00;2165.00;0.78;0
868;supply_node;1630.00;10.00;2185.00;5.35;0
868;supply_node;1634.00;10.00;2214.00;1.24;0
868;supply_node;1637.00;10.00;2152.00;1.46;0
868;supply_node;1638.00;10.00;2248.00;4.89;0
868;supply_node;1639.00;10.00;2229.00;3.41;0
868;supply_node;1641.00;10.00;2138.00;0.01;0
868;supply_node;1642.00;10.00;2165.00;4.12;0
868;supply_node;1642.00;10.00;2192.00;0.47;0
868;synthetic_refinery;1585.00;10.00;2255.00;5.15;0
1063;air_base;1605.00;10.00;1991.00;3.75;0
1063;anti_air_building;1578.00;10.00;2027.00;5.60;0
1063;anti_air_building;1606.00;10.00;2057.00;1.48;0
1063;anti_air_building;1626.00;10.00;2010.00;0.88;0
1063;arms_factory;1578.00;10.00;1992.00;1.17;0
1063;arms_factory;1587.00;10.00;2003.00;0.67;0
1063;arms_factory;1601.00;10.00;2076.00;3.24;0
1063;arms_factory;1613.00;10.00;2035.00;0.58;0
1063;arms_factory;1617.00;10.00;2063.00;4.79;0
1063;arms_factory;1642.00;10.00;2036.00;3.85;0
1063;bunker;1571.00;10.00;2018.00;2.43;0
1063;bunker;1574.00;10.00;2077.00;0.87;0
1063;bunker;1586.00;10.00;2088.00;3.99;0
1063;bunker;1589.00;10.00;2004.00;0.21;0
1063;bunker;1590.00;10.00;2024.00;5.54;0
1063;bunker;1590.00;10.00;2048.00;6.04;0
1063;bunker;1591.00;10.00;2035.00;2.43;0
1063;bunker;1592.00;10.00;1993.00;3.98;0
1063;bunker;1599.00;10.00;1974.00;0.28;0
1063;bunker;1599.00;10.00;2004.00;0.81;0
1063;bunker;1603.00;10.00;2043.00;3.48;0
1063;bunker;1603.00;10.00;2068.00;3.37;0
1063;bunker;1604.00;10.00;2080.00;5.54;0
1063;bunker;1605.00;10.00;2011.00;0.37;0
1063;bunker;1612.00;10.00;2038.00;1.41;0
1063;bunker;1612.00;10.00;2054.00;1.32;0
1063;bunker;1622.00;10.00;2008.00;4.49;0
1063;bunker;1635.00;10.00;2011.00;1.92;0
1063;bunker;1638.00;10.00;2023.00;3.47;0
1063;fuel_silo;1604.00;10.00;2004.00;2.95;0
1063;industrial_complex;1582.00;10.00;2011.00;5.91;0
1063;industrial_complex;1603.00;10.00;2057.00;4.35;0
1063;industrial_complex;1604.00;10.00;2049.00;5.91;0
1063;industrial_complex;1619.00;10.00;2005.00;1.18;0
1063;industrial_complex;1620.00;10.00;2044.00;0.23;0
1063;industrial_complex;1628.00;10.00;2044.00;5.30;0
1063;radar_station;1608.00;10.00;2034.00;0.12;0
1063;rocket_site;1597.00;10.00;2029.00;1.99;0
1063;supply_node;1573.00;10.00;2024.00;0.31;0
1063;supply_node;1578.00;10.00;2045.00;5.42;0
1063;supply_node;1580.00;10.00;2003.00;4.20;0
1063;supply_node;1584.00;10.00;2076.00;4.72;0
1063;supply_node;1585.00;10.00;2090.00;3.25;0
1063;supply_node;1587.00;10.00;2020.00;1.26;0
1063;supply_node;1588.00;10.00;1989.00;3.44;0
1063;supply_node;1589.00;10.00;2036.00;4.66;0
1063;supply_node;1591.00;10.00;1975.00;0.09;0
1063;supply_node;1596.00;10.00;2057.00;2.49;0
1063;supply_node;1601.00;10.00;2003.00;0.85;0
1063;supply_node;1603.00;10.00;2032.00;2.79;0
1063;supply_node;1609.00;10.00;2072.00;0.62;0
1063;supply_node;1612.00;10.00;2016.00;4.96;0
1063;supply_node;1616.00;10.00;2051.00;6.14;0
1063;supply_node;1617.00;10.00;2002.00;4.01;0
1063;supply_node;1623.00;10.00;2033.00;0.55;0
1063;supply_node;1636.00;10.00;2008.00;2.03;0
1063;supply_node;1637.00;10.00;2029.00;1.07;0
1063;synthetic_refinery;1578.00;10.00;2017.00;3.54;0
1064;air_base;1650.00;10.00;2086.00;3.11;0
1064;anti_air_building;1609.00;10.00;2120.00;1.43;0
1064;anti_air_building;1625.00;10.00;2079.00;5.05;0
1064;anti_air_building;1680.00;10.00;2077.00;0.92;0
1064;arms_factory;1634.00;10.00;2089.00;3.56;0
1064;arms_factory;1634.00;10.00;2132.00;4.76;0
1064;arms_factory;1640.00;10.00;2133.00;3.05;0
1064;arms_factory;1667.00;10.00;2153.00;5.72;0
1064;arms_factory;1683.00;10.00;2068.00;1.49;0
1064;arms_factory;1726.00;10.00;2153.00;1.50;0
1064;bunker;1598.00;10.00;2109.00;5.48;0
1064;bunker;1610.00;10.00;2117.00;5.41;0
1064;bunker;1617.00;10.00;2095.00;4.53;0
1064;bunker;1629.00;10.00;2131.00;5.49;0
1064;bunker;1632.00;10.00;2104.00;2.81;0
1064;bunker;1641.00;10.00;2056.00;6.01;0
1064;bunker;1641.00;10.00;2077.00;1.96;0
1064;bunker;1644.00;10.00;2042.00;1.80;0
1064;bunker;1645.00;10.00;2107.00;3.86;0
1064;bunker;1646.00;10.00;2085.00;0.25;0
1064;bunker;1656.00;10.00;2097.00;1.87;0
1064;bunker;1661.00;10.00;2089.00;3.26;0
1064;bunker;1662.00;10.00;2063.00;4.98;0
1064;bunker;1664.00;10.00;2078.00;2.98;0
1064;bunker;1666.00;10.00;2034.00;0.92;0
1064;bunker;1667.00;10.00;2100.00;0.82;0
1064;bunker;1667.00;10.00;2155.00;0.75;0
1064;bunker;1668.00;10.00;2115.00;0.31;0
1064;bunker;1668.00;10.00;2136.00;3.36;0
1064;bunker;1673.00;10.00;2043.00;0.75;0
1064;bunker;1673.00;10.00;2126.00;0.24;0
1064;bunker;1673.00;10.00;2135.00;1.19;0
1064;bunker;1675.00;10.00;2051.00;3.93;0
1064;bunker;1681.00;10.00;2122.00;2.91;0
1064;bunker;1688.00;10.00;2062.00;4.47;0
1064;bunker;1691.00;10.00;2149.00;3.35;0
1064;bunker;1693.00;10.00;2052.00;1.26;0
1064;bunker;1697.00;10.00;2168.00;3.42;0
1064;bunker;1707.00;10.00;2043.00;2.31;0
1064;bunker;1718.00;10.00;2122.00;2.47;0
1064;bunker;1719.00;10.00;2141.00;4.97;0
1064;bunker;1724.00;10.00;2145.00;2.75;0
1064;fuel_silo;1610.00;10.00;2119.00;3.49;0
1064;industrial_complex;1630.00;10.00;2131.00;0.54;0
1064;industrial_complex;1639.00;10.00;2088.00;4.16;0
1064;industrial_complex;1644.00;10.00;2087.00;6.23;0
1064;industrial_complex;1646.00;10.00;2095.00;2.61;0
1064;industrial_complex;1725.00;10.00;2152.00;4.67;0
1064;industrial_complex;1726.00;10.00;2151.00;5.27;0
1064;radar_station;1665.00;10.00;2100.00;3.70;0
1064;rocket_site;1649.00;10.00;2057.00;1.43;0
1064;supply_node;1604.00;10.00;2103.00;5.49;0
1064;supply_node;1613.00;10.00;2122.00;4.01;0
1064;supply_node;1617.00;10.00;2086.00;4.72;0
1064;supply_node;1632.00;10.00;2104.00;2.14;0
1064;supply_node;1633.00;10.00;2052.00;1.38;0
1064;supply_node;1634.00;10.00;2127.00;3.32;0
1064;supply_node;1636.00;10.00;2070.00;0.89;0
1064;supply_node;1639.00;10.00;2086.00;2.36;0
1064;supply_node;1649.00;10.00;2116.00;1.07;0
1064;supply_node;1652.00;10.00;2048.00;0.62;0
1064;supply_node;1657.00;10.00;2068.00;2.79;0
1064;supply_node;1658.00;10.00;2144.00;0.13;0
1064;supply_node;1659.00;10.00;2102.00;4.96;0
1064;supply_node;1662.00;10.00;2087.00;4.27;0
1064;supply_node;1664.00;10.00;2035.00;2.86;0
1064;supply_node;1666.00;10.00;2125.00;1.60;0
1064;supply_node;1669.00;10.00;2100.00;2.30;0
1064;supply_node;1673.00;10.00;2112.00;4.54;0
1064;supply_node;1675.00;10.00;2081.00;0.92;0
1064;supply_node;1676.00;10.00;2068.00;0.19;0
1064;supply_node;1676.00;10.00;2152.00;3.78;0
1064;supply_node;1678.00;10.00;2041.00;3.55;0
1064;supply_node;1679.00;10.00;2055.00;2.06;0
1064;supply_node;1683.00;10.00;2135.00;0.43;0
1064;supply_node;1688.00;10.00;2122.00;3.01;0
1064;supply_node;1693.00;10.00;2164.00;5.95;0
1064;supply_node;1699.00;10.00;2037.00;5.03;0
1064;supply_node;1700.00;10.00;2051.00;4.23;0
1064;supply_node;1700.00;10.00;2145.00;1.83;0
1064;supply_node;1712.00;10.00;2118.00;5.00;0
1064;supply_node;1714.00;10.00;2132.00;5.18;0
1064;supply_node;1717.00;10.00;2152.00;2.60;0
1064;synthetic_refinery;1673.00;10.00;2076.00;2.98;0
1065;air_base;1828.00;10.00;2332.00;6.11;0
1065;anti_air_building;1756.00;10.00;2348.00;5.38;0
1065;anti_air_building;1793.00;10.00;2380.00;2.36;0
1065;anti_air_building;1832.00;10.00;2381.00;1.76;0
1065;arms_factory;1758.00;10.00;2333.00;5.60;0
1065;arms_factory;1763.00;10.00;2382.00;1.38;0
1065;arms_factory;1781.00;10.00;2393.00;2.94;0
1065;arms_factory;1804.00;10.00;2355.00;4.49;0
1065;arms_factory;1810.00;10.00;2362.00;3.54;0
1065;arms_factory;1823.00;10.00;2357.00;0.88;0
1065;bunker;1751.00;10.00;2360.00;3.31;0
1065;bunker;1753.00;10.00;2344.00;4.35;0
1065;bunker;1758.00;10.00;2336.00;5.37;0
1065;bunker;1761.00;10.00;2355.00;4.86;0
1065;bunker;1764.00;10.00;2371.00;0.13;0
1065;bunker;1766.00;10.00;2387.00;2.64;0
1065;bunker;1771.00;10.00;2364.00;2.73;0
1065;bunker;1779.00;10.00;2384.00;5.30;0
1065;bunker;1779.00;10.00;2395.00;0.57;0
1065;bunker;1790.00;10.00;2340.00;3.24;0
1065;bunker;1791.00;10.00;2366.00;1.69;0
1065;bunker;1793.00;10.00;2379.00;4.79;0
1065;bunker;1801.00;10.00;2399.00;3.24;0
1065;bunker;1804.00;10.00;2361.00;2.13;0
1065;bunker;1804.00;10.00;2385.00;0.64;0
1065;bunker;1805.00;10.00;2352.00;2.80;0
1065;bunker;1814.00;10.00;2352.00;0.07;0
1065;bunker;1819.00;10.00;2344.00;0.14;0
1065;bunker;1819.00;10.00;2395.00;5.47;0
1065;bunker;1821.00;10.00;2343.00;0.74;0
1065;bunker;1821.00;10.00;2368.00;1.68;0
1065;bunker;1824.00;10.00;2409.00;5.98;0
1065;bunker;1828.00;10.00;2404.00;4.86;0
1065;bunker;1830.00;10.00;2391.00;0.74;0
1065;bunker;1842.00;10.00;2374.00;1.25;0
1065;bunker;1843.00;10.00;2370.00;1.09;0
1065;bunker;1852.00;10.00;2382.00;4.29;0
1065;bunker;1854.00;10.00;2351.00;4.80;0
1065;bunker;1859.00;10.00;2366.00;2.29;0
1065;fuel_silo;1797.00;10.00;2375.00;3.82;0
1065;industrial_complex;1754.00;10.00;2345.00;4.66;0
1065;industrial_complex;1772.00;10.00;2355.00;4.05;0
1065;industrial_complex;1804.00;10.00;2378.00;1.39;0
1065;industrial_complex;1813.00;10.00;2368.00;3.10;0
1065;industrial_complex;1819.00;10.00;2334.00;0.43;0
1065;industrial_complex;1843.00;10.00;2373.00;3.44;0
1065;radar_station;1806.00;10.00;2371.00;3.26;0
1065;rocket_site;1789.00;10.00;2366.00;2.87;0
1065;supply_node;1749.00;10.00;2338.00;4.03;0
1065;supply_node;1750.00;10.00;2359.00;4.74;0
1065;supply_node;1759.00;10.00;2349.00;3.27;0
1065;supply_node;1762.00;10.00;2369.00;1.40;0
1065;supply_node;1764.00;10.00;2336.00;5.51;0
1065;supply_node;1768.00;10.00;2387.00;1.86;0
1065;supply_node;1773.00;10.00;2359.00;5.44;0
1065;supply_node;1781.00;10.00;2343.00;0.63;0
1065;supply_node;1782.00;10.00;2381.00;5.74;0
1065;supply_node;1784.00;10.00;2396.00;2.05;0
1065;supply_node;1787.00;10.00;2367.00;2.81;0
1065;supply_node;1800.00;10.00;2385.00;4.98;0
1065;supply_node;1802.00;10.00;2401.00;2.62;0
1065;supply_node;1803.00;10.00;2368.00;6.16;0
1065;supply_node;1805.00;10.00;2352.00;3.57;0
1065;supply_node;1814.00;10.00;2379.00;2.28;0
1065;supply_node;1816.00;10.00;2392.00;4.52;0
1065;supply_node;1818.00;10.00;2336.00;5.97;0
1065;supply_node;1819.00;10.00;2406.00;1.58;0
1065;supply_node;1821.00;10.00;2365.00;3.76;0
1065;supply_node;1827.00;10.00;2353.00;0.41;0
1065;supply_node;1828.00;10.00;2387.00;2.35;0
1065;supply_node;1831.00;10.00;2400.00;0.11;0
1065;supply_node;1835.00;10.00;2340.00;3.34;0
1065;supply_node;1841.00;10.00;2367.00;5.21;0
1065;supply_node;1841.00;10.00;2379.00;0.87;0
1065;supply_node;1852.00;10.00;2354.00;1.09;0
1065;supply_node;1855.00;10.00;2381.00;0.18;0
1065;supply_node;1862.00;10.00;2365.00;4.22;0
1065;synthetic_refinery;1775.00;10.00;2369.00;4.42;0
1066;air_base;1761.00;10.00;2255.00;3.91;0
1066;anti_air_building;1762.00;10.00;2314.00;5.77;0
1066;anti_air_building;1776.00;10.00;2307.00;1.55;0
1066;anti_air_building;1811.00;10.00;2337.00;4.22;0
1066;arms_factory;1743.00;10.00;2274.00;0.74;0
1066;arms_factory;1751.00;10.00;2279.00;0.14;0
1066;arms_factory;1769.00;10.00;2301.00;4.86;0
1066;arms_factory;1779.00;10.00;2290.00;2.80;0
1066;arms_factory;1806.00;10.00;2305.00;5.47;0
1066;arms_factory;1818.00;10.00;2312.00;3.40;0
1066;bunker;1718.00;10.00;2258.00;2.51;0
1066;bunker;1720.00;10.00;2274.00;3.55;0
1066;bunker;1731.00;10.00;2253.00;3.54;0
1066;bunker;1736.00;10.00;2288.00;2.93;0
1066;bunker;1745.00;10.00;2306.00;2.59;0
1066;bunker;1748.00;10.00;2277.00;1.99;0
1066;bunker;1750.00;10.00;2300.00;5.10;0
1066;bunker;1752.00;10.00;2293.00;0.88;0
1066;bunker;1762.00;10.00;2262.00;1.48;0
1066;bunker;1763.00;10.00;2313.00;0.44;0
1066;bunker;1769.00;10.00;2282.00;1.04;0
1066;bunker;1775.00;10.00;2292.00;0.53;0
1066;bunker;1776.00;10.00;2333.00;5.16;0
1066;bunker;1785.00;10.00;2319.00;5.60;0
1066;bunker;1786.00;10.00;2332.00;0.43;0
1066;bunker;1790.00;10.00;2300.00;3.10;0
1066;bunker;1795.00;10.00;2287.00;6.21;0
1066;bunker;1800.00;10.00;2340.00;5.77;0
1066;bunker;1801.00;10.00;2312.00;4.66;0
1066;bunker;1814.00;10.00;2329.00;3.03;0
1066;bunker;1817.00;10.00;2309.00;3.71;0
1066;fuel_silo;1790.00;10.00;2307.00;2.66;0
1066;industrial_complex;1732.00;10.00;2251.00;3.91;0
1066;industrial_complex;1748.00;10.00;2260.00;1.85;0
1066;industrial_complex;1771.00;10.00;2294.00;5.47;0
1066;industrial_complex;1778.00;10.00;2327.00;4.52;0
1066;industrial_complex;1801.00;10.00;2290.00;6.07;0
1066;industrial_complex;1818.00;10.00;2308.00;2.36;0
1066;radar_station;1767.00;10.00;2293.00;0.38;0
1066;rocket_site;1763.00;10.00;2322.00;2.06;0
1066;supply_node;1718.00;10.00;2254.00;1.60;0
1066;supply_node;1727.00;10.00;2266.00;4.53;0
1066;supply_node;1730.00;10.00;2283.00;2.29;0
1066;supply_node;1736.00;10.00;2300.00;3.77;0
1066;supply_node;1748.00;10.00;2251.00;3.58;0
1066;supply_node;1752.00;10.00;2273.00;1.41;0
1066;supply_node;1755.00;10.00;2306.00;0.42;0
1066;supply_node;1759.00;10.00;2290.00;3.00;0
1066;supply_node;1766.00;10.00;2325.00;1.64;0
1066;supply_node;1767.00;10.00;2314.00;4.99;0
1066;supply_node;1771.00;10.00;2265.00;0.65;0
1066;supply_node;1776.00;10.00;2299.00;5.76;0
1066;supply_node;1780.00;10.00;2281.00;5.94;0
1066;supply_node;1785.00;10.00;2328.00;2.36;0
1066;supply_node;1786.00;10.00;2314.00;4.23;0
1066;supply_node;1790.00;10.00;2301.00;2.05;0
1066;supply_node;1796.00;10.00;2290.00;1.34;0
1066;supply_node;1800.00;10.00;2314.00;0.88;0
1066;supply_node;1802.00;10.00;2335.00;5.45;0
1066;supply_node;1812.00;10.00;2324.00;0.12;0
1066;supply_node;1814.00;10.00;2307.00;2.81;0
1066;synthetic_refinery;1778.00;10.00;2300.00;3.61;0
1067;air_base;1781.00;10.00;2217.00;0.04;0
1067;anti_air_building;1780.00;10.00;2219.00;0.26;0
1067;anti_air_building;1821.00;10.00;2249.00;1.46;0
1067;anti_air_building;1830.00;10.00;2250.00;2.42;0
1067;arms_factory;1768.00;10.00;2204.00;4.71;0
1067;arms_factory;1793.00;10.00;2264.00;1.09;0
1067;arms_factory;1813.00;10.00;2244.00;4.10;0
1067;arms_factory;1844.00;10.00;2245.00;3.25;0
1067;arms_factory;1849.00;10.00;2254.00;0.48;0
1067;arms_factory;1855.00;10.00;2271.00;3.15;0
1067;bunker;1757.00;10.00;2240.00;1.23;0
1067;bunker;1771.00;10.00;2215.00;0.79;0
1067;bunker;1772.00;10.00;2225.00;5.01;0
1067;bunker;1777.00;10.00;2245.00;3.02;0
1067;bunker;1785.00;10.00;2206.00;3.29;0
1067;bunker;1786.00;10.00;2220.00;0.35;0
1067;bunker;1786.00;10.00;2245.00;1.90;0
1067;bunker;1790.00;10.00;2261.00;4.50;0
1067;bunker;1797.00;10.00;2232.00;0.96;0
1067;bunker;1797.00;10.00;2269.00;3.90;0
1067;bunker;1801.00;10.00;2217.00;3.46;0
1067;bunker;1802.00;10.00;2271.00;2.95;0
1067;bunker;1805.00;10.00;2263.00;1.90;0
1067;bunker;1806.00;10.00;2296.00;0.28;0
1067;bunker;1810.00;10.00;2295.00;3.96;0
1067;bunker;1814.00;10.00;2251.00;0.35;0
1067;bunker;1820.00;10.00;2234.00;6.03;0
1067;bunker;1822.00;10.00;2292.00;5.52;0
1067;bunker;1823.00;10.00;2253.00;5.96;0
1067;bunker;1830.00;10.00;2218.00;4.40;0
1067;bunker;1832.00;10.00;2270.00;5.68;0
1067;bunker;1837.00;10.00;2226.00;0.19;0
1067;bunker;1842.00;10.00;2271.00;2.34;0
1067;bunker;1844.00;10.00;2241.00;1.30;0
1067;bunker;1847.00;10.00;2264.00;1.39;0
1067;bunker;1848.00;10.00;2233.00;5.08;0
1067;bunker;1857.00;10.00;2212.00;3.46;0
1067;bunker;1860.00;10.00;2236.00;2.85;0
1067;fuel_silo;1773.00;10.00;2209.00;3.52;0
1067;industrial_complex;1776.00;10.00;2232.00;2.21;0
1067;industrial_complex;1799.00;10.00;2243.00;3.76;0
1067;industrial_complex;1810.00;10.00;2296.00;1.60;0
1067;industrial_complex;1818.00;10.00;2230.00;3.15;0
1067;industrial_complex;1829.00;10.00;2239.00;2.55;0
1067;industrial_complex;1839.00;10.00;2224.00;5.82;0
1067;radar_station;1815.00;10.00;2245.00;1.44;0
1067;rocket_site;1756.00;10.00;2237.00;4.03;0
1067;supply_node;1754.00;10.00;2232.00;3.38;0
1067;supply_node;1767.00;10.00;2205.00;4.87;0
1067;supply_node;1770.00;10.00;2226.00;1.94;0
1067;supply_node;1773.00;10.00;2246.00;0.45;0
1067;supply_node;1784.00;10.00;2222.00;3.62;0
1067;supply_node;1786.00;10.00;2202.00;1.17;0
1067;supply_node;1789.00;10.00;2240.00;5.10;0
1067;supply_node;1793.00;10.00;2254.00;1.75;0
1067;supply_node;1793.00;10.00;2266.00;2.39;0
1067;supply_node;1799.00;10.00;2218.00;5.86;0
1067;supply_node;1803.00;10.00;2234.00;5.79;0
1067;supply_node;1805.00;10.00;2278.00;5.33;0
1067;supply_node;1811.00;10.00;2289.00;4.57;0
1067;supply_node;1813.00;10.00;2248.00;2.97;0
1067;supply_node;1813.00;10.00;2298.00;1.22;0
1067;supply_node;1815.00;10.00;2265.00;0.52;0
1067;supply_node;1818.00;10.00;2232.00;0.99;0
1067;supply_node;1821.00;10.00;2218.00;4.38;0
1067;supply_node;1826.00;10.00;2278.00;2.70;0
1067;supply_node;1830.00;10.00;2293.00;0.03;0
1067;supply_node;1832.00;10.00;2258.00;3.15;0
1067;supply_node;1838.00;10.00;2243.00;6.09;0
1067;supply_node;1839.00;10.00;2232.00;5.55;0
1067;supply_node;1841.00;10.00;2220.00;1.45;0
1067;supply_node;1843.00;10.00;2277.00;0.22;0
1067;supply_node;1849.00;10.00;2261.00;3.92;0
1067;supply_node;1861.00;10.00;2230.00;2.21;0
1067;supply_node;1865.00;10.00;2218.00;3.68;0
1067;synthetic_refinery;1819.00;10.00;2285.00;5.59;0
1068;air_base;1946.00;10.00;2251.00;0.95;0
1068;anti_air_building;1930.00;10.00;2306.00;5.40;0
1068;anti_air_building;1960.00;10.00;2268.00;2.14;0
1068;anti_air_building;1960.00;10.00;2303.00;3.34;0
1068;arms_factory;1933.00;10.00;2300.00;5.61;0
1068;arms_factory;1945.00;10.00;2300.00;2.50;0
1068;arms_factory;1952.00;10.00;2298.00;0.44;0
1068;arms_factory;1958.00;10.00;2299.00;4.66;0
1068;arms_factory;1962.00;10.00;2262.00;2.60;0
1068;arms_factory;1972.00;10.00;2261.00;1.99;0
1068;bunker;1921.00;10.00;2257.00;2.73;0
1068;bunker;1923.00;10.00;2281.00;5.74;0
1068;bunker;1929.00;10.00;2297.00;5.84;0
1068;bunker;1936.00;10.00;2294.00;0.67;0
1068;bunker;1937.00;10.00;2304.00;3.69;0
1068;bunker;1945.00;10.00;2269.00;3.18;0
1068;bunker;1946.00;10.00;2277.00;1.62;0
